smile,252,422,290,400,327,392,350,397,373,395,400,408,420,430,410,431,372,409,349,409,326,406,261,423,420,430,397,453,371,463,347,463,322,460,288,447,252,422,261,423,324,439,347,442,370,442,410,431
smile,207,468,229,467,247,462,261,465,276,460,301,461,333,457,321,462,278,471,262,474,248,473,218,472,333,457,304,481,282,492,265,495,250,494,231,487,207,468,218,472,249,475,264,475,279,472,321,462
smile,253,488,284,489,310,487,327,491,342,486,363,487,389,485,379,489,343,499,327,502,310,500,263,491,389,485,364,510,343,521,327,524,309,522,283,511,253,488,263,491,309,499,327,501,342,498,379,489
smile,278,459,314,461,341,457,354,460,367,455,382,455,402,450,393,455,368,465,355,470,341,469,289,461,402,450,384,472,371,484,357,488,342,488,315,480,278,459,289,461,342,471,356,472,369,468,393,455
smile,209,425,238,428,267,431,293,437,320,432,357,429,397,431,386,434,321,444,294,448,267,442,220,430,397,431,362,482,324,504,295,506,266,501,236,474,209,425,220,430,267,468,295,474,322,471,386,434
smile,186,451,219,430,256,423,283,428,311,424,349,433,385,453,373,453,311,441,283,442,256,440,197,451,385,453,350,484,312,499,283,502,254,498,218,481,186,451,197,451,255,474,283,477,311,475,373,453
smile,217,441,239,425,264,422,284,427,305,423,332,427,349,446,342,447,304,432,283,434,263,431,226,443,349,446,331,481,303,494,281,497,260,494,236,480,217,441,226,443,262,477,282,480,304,478,342,447
smile,256,469,280,436,311,418,335,417,358,409,394,414,429,432,418,433,362,424,339,431,315,433,267,464,429,432,405,468,375,487,351,494,325,498,291,494,256,469,267,464,319,472,343,468,367,462,418,433
smile,178,459,192,455,210,455,227,458,247,455,289,455,335,456,325,460,249,470,228,472,211,469,189,465,335,456,296,498,256,515,234,516,215,513,197,494,178,459,189,465,214,490,232,494,253,494,325,460
smile,238,460,260,451,283,447,299,452,315,449,333,458,346,469,338,469,314,468,298,469,281,465,247,461,346,469,330,490,312,498,294,499,276,496,255,485,238,460,247,461,280,469,296,472,313,470,338,469
smile,198,437,214,429,237,425,260,427,284,420,326,418,367,424,358,426,287,433,262,438,238,437,208,440,367,424,334,472,295,492,268,497,244,495,219,481,198,437,208,440,241,474,266,477,291,472,358,426
smile,191,408,210,407,227,409,240,419,258,419,289,435,322,451,310,450,255,438,237,434,223,427,202,414,322,451,283,468,249,471,230,466,214,456,202,435,191,408,202,414,221,432,236,441,254,445,310,450
smile,270,490,295,468,325,452,345,454,363,446,394,450,423,459,411,462,366,462,347,467,328,469,281,488,423,459,402,498,376,519,355,526,334,528,301,519,270,490,281,488,330,504,350,502,370,496,411,462
smile,181,421,216,422,248,419,272,423,298,418,340,421,388,418,375,422,298,428,273,431,249,429,195,427,388,418,344,461,304,480,277,482,252,480,218,462,181,421,195,427,251,458,275,461,301,459,375,422
smile,199,485,219,472,241,463,264,462,284,452,317,448,353,448,342,452,288,464,267,472,244,474,210,485,353,448,329,482,301,502,278,510,254,512,228,505,199,485,210,485,249,486,272,485,294,477,342,452
smile,227,456,255,439,285,428,308,429,330,421,363,421,396,428,385,433,333,437,310,443,287,445,239,457,396,428,372,469,343,490,319,497,294,498,261,489,227,456,239,457,291,470,314,469,338,463,385,433
smile,224,447,265,446,306,451,323,461,344,462,365,470,378,485,368,488,339,478,319,475,300,468,234,453,378,485,352,520,326,533,303,532,282,523,250,496,224,447,234,453,293,499,313,506,334,507,368,488
smile,146,408,160,400,180,400,197,405,221,404,256,409,293,425,285,425,219,413,196,413,178,408,153,411,293,425,253,451,215,461,191,462,171,457,156,441,146,408,153,411,175,439,194,445,218,444,285,425
smile,234,450,260,442,282,441,299,445,314,443,335,449,357,460,347,461,312,457,297,457,280,454,245,451,357,460,332,483,310,487,294,486,276,482,255,473,234,450,245,451,279,464,296,468,312,468,347,461
smile,220,446,253,444,283,446,305,451,328,448,354,450,379,455,369,458,328,456,305,458,282,454,230,450,379,455,353,483,326,493,303,494,279,491,249,477,220,446,230,450,281,475,304,479,327,477,369,458
smile,206,427,238,429,268,431,291,437,313,434,344,436,376,439,365,442,313,448,290,451,267,445,218,433,376,439,343,483,311,501,287,504,262,499,233,476,206,427,218,433,265,472,289,477,312,474,365,442
smile,236,447,264,437,293,431,316,431,336,424,368,419,398,418,390,423,339,432,319,439,296,440,245,448,398,418,377,457,351,478,329,485,305,488,272,479,236,447,245,448,300,472,324,470,345,463,390,423
smile,246,404,289,401,326,403,344,409,362,407,382,412,397,421,386,422,360,416,342,417,324,413,256,406,397,421,376,450,354,462,334,462,314,457,281,440,246,404,256,406,318,439,338,443,357,442,386,422
smile,218,432,259,423,296,423,317,429,338,429,363,440,383,459,373,460,335,442,314,441,293,436,227,435,383,459,355,487,326,496,304,494,281,487,248,468,218,432,227,435,286,469,309,474,330,475,373,460
smile,200,437,232,417,268,411,293,417,321,414,361,424,398,449,384,450,321,434,293,434,267,431,213,440,398,449,362,490,321,507,292,509,263,504,228,482,200,437,213,440,265,476,293,482,321,480,384,450
smile,202,447,231,442,261,442,280,449,299,450,320,461,339,479,330,478,295,462,276,460,257,454,210,450,339,479,311,501,286,508,266,506,245,499,220,482,202,447,210,450,252,479,272,485,292,487,330,478
smile,171,432,224,426,276,421,302,429,334,418,378,420,417,420,397,429,334,447,302,455,275,453,190,440,417,420,382,486,339,519,305,524,277,523,222,499,171,432,190,440,277,468,304,473,337,464,397,429
smile,210,465,239,459,267,456,286,459,306,453,333,453,362,455,354,459,307,464,287,468,268,467,218,468,362,455,338,496,312,513,290,518,270,516,240,502,210,465,218,468,269,495,289,496,310,492,354,459
smile,213,397,240,383,267,378,287,385,309,383,336,394,364,413,353,412,308,395,286,394,266,390,223,398,364,413,333,432,305,436,282,436,261,431,236,420,213,397,223,398,264,415,285,418,307,419,353,412
smile,155,447,168,444,185,443,199,447,218,445,253,449,295,455,285,457,218,456,199,456,184,453,166,453,295,455,255,485,220,497,199,498,183,494,169,478,155,447,166,453,185,474,200,479,220,479,285,457
smile,237,454,267,427,303,412,329,415,356,407,392,415,425,434,409,436,359,435,331,440,305,441,253,453,425,434,400,472,367,495,338,501,309,501,272,485,237,454,253,453,307,461,334,462,362,455,409,436
smile,243,467,274,453,305,441,326,438,343,429,371,424,397,421,389,427,348,442,329,451,309,455,252,466,397,421,384,462,362,487,343,497,320,502,283,496,243,467,252,466,314,478,335,474,354,465,389,427
smile,224,472,247,464,273,453,297,450,321,436,365,423,412,407,402,416,329,451,303,463,280,468,236,474,412,407,388,463,355,498,328,512,302,516,266,504,224,472,236,474,291,491,315,488,342,476,402,416
smile,276,447,308,419,347,400,375,396,397,383,433,377,462,381,453,388,404,400,381,411,354,418,287,445,462,381,453,443,427,482,401,495,371,501,324,490,276,447,287,445,361,471,390,466,415,453,453,388
smile,233,417,263,413,297,412,322,417,346,410,380,410,409,415,398,420,347,426,322,430,297,427,243,422,409,415,383,466,351,490,324,494,296,491,263,467,233,417,243,422,297,460,323,464,349,459,398,420
smile,234,477,263,474,290,467,310,468,327,460,356,458,390,452,379,459,329,476,311,481,291,482,247,480,390,452,362,482,336,498,317,504,296,505,268,498,234,477,247,480,294,483,313,482,332,477,379,459
smile,202,431,227,421,257,416,280,419,305,414,342,417,380,425,368,429,306,427,281,431,257,428,213,435,380,425,345,460,309,477,282,481,257,478,228,463,202,431,213,435,257,458,282,461,307,457,368,429
smile,167,442,194,417,229,406,259,409,289,400,336,402,383,417,369,420,294,429,262,436,232,436,180,445,383,417,347,477,305,504,273,511,241,510,202,488,167,442,180,445,237,467,268,469,299,462,369,420
smile,212,436,237,421,267,408,293,406,316,396,355,392,397,395,388,400,320,407,297,415,272,419,222,437,397,395,369,436,335,458,310,466,283,471,248,466,212,436,222,437,277,453,303,449,328,441,388,400
smile,201,457,233,460,265,462,289,467,311,463,341,461,372,458,362,462,311,473,288,477,265,472,211,461,372,458,342,502,312,521,288,525,263,521,232,501,201,457,211,461,263,500,288,504,311,499,362,462
smile,189,448,201,437,220,429,233,432,247,428,278,435,315,442,302,446,249,449,235,450,221,449,199,450,315,442,279,466,250,477,234,479,219,478,202,468,189,448,199,450,219,452,232,452,246,451,302,446
smile,220,449,262,436,299,423,323,424,347,415,386,413,427,410,414,416,351,429,325,437,301,439,234,449,427,410,395,453,361,474,335,483,309,486,269,480,220,449,234,449,305,462,330,459,355,451,414,416
smile,262,463,292,462,322,462,345,462,364,454,391,441,419,430,409,437,367,457,347,466,325,466,271,465,419,430,401,472,377,496,355,505,332,507,297,496,262,463,271,465,328,492,350,490,371,481,409,437
smile,217,477,242,476,266,473,282,477,299,473,328,476,360,476,350,479,299,487,283,489,266,486,229,480,360,476,331,500,301,513,283,514,265,512,242,500,217,477,229,480,266,487,283,490,300,489,350,479
smile,222,438,255,431,287,433,308,440,327,439,349,445,368,459,358,459,325,451,305,450,284,445,229,440,368,459,343,492,317,503,295,502,274,497,245,478,222,438,229,440,279,477,300,481,321,480,358,459
smile,218,432,261,425,303,423,330,427,357,424,392,428,424,438,412,440,356,435,329,438,302,434,230,435,424,438,391,475,355,493,326,495,297,491,256,472,218,432,230,435,299,470,327,474,355,471,412,440
smile,179,445,197,433,220,429,238,435,258,433,294,442,331,455,320,457,258,449,238,448,220,445,188,447,331,455,293,486,258,495,237,495,217,490,195,472,179,445,188,447,219,468,237,472,258,473,320,457
smile,164,438,160,415,172,403,189,401,206,393,246,392,291,403,283,407,211,408,194,414,178,418,170,436,291,403,260,449,228,468,209,473,192,474,175,461,164,438,170,436,185,453,201,454,218,450,283,407
smile,203,427,221,429,243,435,258,444,279,445,307,453,336,460,326,461,276,454,256,452,240,444,211,433,336,460,300,487,267,493,246,490,229,482,212,462,203,427,211,433,235,465,251,473,272,477,326,461
smile,194,466,206,471,217,475,230,481,243,478,274,477,307,475,299,476,244,486,230,487,218,481,201,471,307,475,278,504,248,515,233,513,220,508,209,493,194,466,201,471,220,490,233,497,246,497,299,476
smile,270,498,293,483,317,473,337,477,356,468,390,472,432,476,420,480,360,486,339,490,320,489,283,497,432,476,402,505,369,512,347,516,328,516,300,509,270,498,283,497,323,490,342,491,362,489,420,480
smile,190,407,236,420,273,429,292,440,317,440,350,448,384,450,369,452,313,459,288,457,268,448,204,415,384,450,339,480,300,491,274,488,252,478,220,453,190,407,204,415,261,452,282,461,307,463,369,452
smile,205,439,234,431,264,426,287,428,310,421,341,418,369,420,360,425,312,433,288,439,266,438,214,441,369,420,347,460,318,484,294,490,270,489,237,475,205,439,214,441,268,468,291,469,315,462,360,425
smile,221,450,248,436,276,430,301,433,324,425,359,423,389,428,379,432,327,438,303,444,279,444,231,451,389,428,367,467,338,492,312,500,287,498,255,483,221,450,231,451,283,478,308,479,333,473,379,432
smile,223,447,250,444,275,444,294,450,312,448,337,454,361,462,351,463,311,459,293,458,274,454,234,451,361,462,335,488,308,496,288,496,269,492,245,478,223,447,234,451,271,475,290,478,309,478,351,463
smile,223,469,248,458,275,450,295,451,315,446,346,449,381,455,370,459,317,457,297,462,277,462,235,471,381,455,353,488,324,504,302,507,281,507,252,496,223,469,235,471,279,488,300,489,321,486,370,459
smile,246,405,288,393,327,397,349,407,373,410,397,426,413,452,403,450,369,422,346,417,322,408,254,409,413,452,383,480,355,485,330,480,305,471,273,447,246,405,254,409,313,455,337,464,362,468,403,450
smile,300,474,343,439,382,417,405,417,424,407,450,412,471,427,458,430,428,430,408,436,386,440,314,468,471,427,459,454,440,474,418,484,394,489,351,489,300,474,314,468,388,461,411,456,432,447,458,430
smile,279,456,316,450,349,449,368,455,384,451,403,456,416,462,407,464,383,460,367,461,347,459,286,458,416,462,397,490,379,501,361,503,340,499,309,484,279,456,286,458,343,482,363,485,380,483,407,464
smile,231,473,262,459,293,449,315,451,335,445,369,450,400,460,389,463,337,459,317,463,295,463,244,474,400,460,377,496,346,510,324,514,301,513,268,501,231,473,244,474,299,492,321,493,342,491,389,463
smile,216,456,247,466,273,471,292,478,313,476,336,478,361,473,351,477,311,485,290,486,270,481,225,463,361,473,332,495,307,504,285,505,264,500,241,485,216,456,225,463,269,480,288,486,310,485,351,477
smile,275,486,275,457,291,437,308,433,323,422,355,419,388,429,380,432,331,435,315,445,298,451,283,480,388,429,375,465,353,493,334,504,315,511,292,504,275,486,283,480,306,487,324,481,341,473,380,432
smile,238,507,232,498,239,487,260,484,277,470,316,456,364,442,353,450,288,479,270,490,250,494,246,505,364,442,342,482,314,509,294,520,273,525,256,520,238,507,246,505,258,502,279,498,297,488,353,450
smile,281,416,329,394,375,385,395,390,411,388,425,399,423,424,417,424,408,402,392,402,372,399,290,416,423,424,416,463,401,483,382,486,360,482,319,463,281,416,290,416,365,460,386,462,403,458,417,424
smile,192,414,223,390,257,379,284,382,311,374,346,378,382,393,370,394,313,391,285,397,259,398,204,414,382,393,353,430,320,446,291,452,263,454,226,445,192,414,204,414,262,430,288,430,316,424,370,394
smile,314,443,359,435,401,435,421,438,439,434,452,430,457,434,452,436,437,438,420,442,399,441,321,443,457,434,447,460,434,479,415,485,393,485,353,476,314,443,321,443,396,475,417,474,435,466,452,436
smile,233,471,268,466,298,462,321,467,341,464,367,468,394,473,384,475,340,473,320,475,298,472,245,473,394,473,366,493,339,503,318,504,295,502,266,492,233,471,245,473,297,486,319,488,339,486,384,475
smile,532,200,537,197,541,196,543,197,545,197,548,198,549,203,547,202,545,199,543,199,540,198,534,200,549,203,547,204,544,204,542,204,539,203,536,202,532,200,534,200,540,201,542,201,544,202,547,202
smile,203,459,209,447,224,440,241,442,259,434,293,432,334,433,325,437,263,447,244,453,227,453,212,458,334,433,303,464,274,481,254,487,236,487,218,479,203,459,212,458,231,464,248,464,268,460,325,437
smile,225,464,244,446,273,434,306,434,332,422,377,413,426,412,413,418,339,434,311,444,279,446,239,463,426,412,395,458,356,484,327,495,293,498,259,492,225,464,239,463,285,476,318,474,346,465,413,418
smile,268,437,305,396,351,371,383,369,408,358,449,361,479,389,468,393,412,376,387,384,356,389,279,434,479,389,462,450,427,486,398,497,365,501,314,487,268,437,279,434,359,473,390,469,418,456,468,393
smile,321,459,362,450,395,448,412,450,425,446,436,444,442,447,436,450,424,454,411,457,394,458,329,459,442,447,436,466,426,480,412,484,394,485,361,481,321,459,329,459,395,469,412,467,425,463,436,450
smile,209,439,221,429,237,422,257,422,279,413,324,408,376,407,367,412,284,425,261,432,242,433,220,442,376,407,338,451,299,472,274,479,253,479,232,468,209,439,220,442,247,461,268,461,291,456,367,412
smile,217,493,244,493,271,490,293,493,313,487,342,484,372,480,362,486,314,498,294,503,272,502,227,498,372,480,349,523,322,544,300,549,277,548,247,530,217,493,227,498,275,522,297,524,318,519,362,486
smile,215,470,233,448,255,436,274,439,294,433,323,441,352,458,343,458,295,452,275,454,256,455,224,468,352,458,326,483,300,494,278,497,258,497,236,489,215,470,224,468,258,475,277,476,297,473,343,458
smile,236,386,281,382,327,389,357,401,385,400,415,405,437,420,426,421,383,410,354,410,324,401,247,391,437,420,406,465,372,482,341,482,309,472,267,441,236,386,247,391,316,446,346,454,376,454,426,421
smile,173,437,188,434,205,433,219,439,236,437,266,446,300,459,291,458,234,450,218,449,203,444,182,442,300,459,264,482,231,489,213,488,198,481,184,465,173,437,182,442,201,462,216,468,233,470,291,458
smile,343,483,374,465,401,451,411,453,418,448,427,455,430,467,423,469,416,468,410,470,400,472,353,481,430,467,426,481,418,494,409,498,398,500,374,496,343,483,353,481,400,476,410,474,417,471,423,469
smile,189,445,210,446,235,445,257,450,279,444,315,444,355,439,344,445,280,462,258,466,236,462,200,452,355,439,321,481,286,500,261,503,238,499,212,481,189,445,200,452,236,470,259,474,282,471,344,445
smile,242,444,281,444,316,449,338,456,360,456,383,461,404,469,394,471,357,468,336,467,313,460,251,448,404,469,378,504,351,514,328,512,303,506,271,485,242,444,251,448,309,484,332,490,354,490,394,471
smile,243,422,283,419,321,419,336,426,352,425,370,434,378,447,369,449,348,436,332,435,316,430,251,426,378,447,357,480,335,495,317,495,299,490,268,467,243,422,251,426,307,470,324,474,340,472,369,449
smile,245,460,283,470,313,474,328,483,344,481,357,487,367,493,358,494,340,495,324,495,308,489,255,466,367,493,347,508,331,516,314,515,297,509,273,491,245,460,255,466,304,488,321,494,337,494,358,494
smile,215,437,259,445,295,446,315,453,335,448,370,452,411,447,396,454,335,465,315,467,295,462,229,444,411,447,367,471,331,477,311,477,290,473,255,462,215,437,229,444,293,459,313,463,332,462,396,454
smile,207,436,249,441,285,442,303,449,324,445,349,448,374,448,362,451,323,459,302,461,283,457,219,441,374,448,343,475,317,488,295,490,274,487,243,471,207,436,219,441,279,464,298,468,319,465,362,451
smile,213,443,241,427,271,417,296,418,318,411,350,413,383,423,371,426,321,426,297,431,273,432,224,443,383,423,357,459,327,476,302,481,277,482,244,472,213,443,224,443,275,460,299,459,323,454,371,426
smile,182,422,214,399,250,387,282,387,312,377,355,371,400,375,385,383,317,399,285,408,254,410,194,422,400,375,369,430,330,462,297,472,264,474,222,462,182,422,194,422,258,441,291,439,323,429,385,383
smile,202,432,242,422,284,419,317,424,348,418,392,420,436,431,423,433,349,435,317,438,284,435,215,435,436,431,395,477,352,497,318,501,283,496,240,476,202,432,215,435,283,469,317,472,349,470,423,433
smile,303,431,356,427,401,425,419,428,433,425,446,427,455,431,446,436,431,438,418,439,399,438,313,434,455,431,441,465,428,485,412,488,392,486,349,471,303,431,313,434,395,465,415,465,429,461,446,436
smile,212,464,230,453,251,445,271,446,291,439,322,437,359,439,350,443,294,451,274,456,254,457,221,465,359,439,333,472,305,490,283,495,262,496,238,487,212,464,221,465,258,476,278,476,299,471,350,443
smile,180,386,209,385,242,394,271,406,303,408,340,417,374,437,361,433,299,414,267,412,238,400,191,389,374,437,332,473,288,482,254,478,222,465,195,436,180,386,191,389,230,441,261,453,294,457,361,433
smile,186,439,196,426,216,421,235,423,255,417,294,419,337,427,326,430,257,431,238,434,219,433,196,441,337,427,301,467,266,487,245,491,225,490,203,474,186,439,196,441,222,464,241,467,261,464,326,430
smile,204,429,238,384,279,365,306,369,333,366,373,387,403,432,389,430,332,395,306,394,279,394,218,428,403,432,372,454,334,466,305,468,275,466,237,454,204,429,218,428,277,436,305,438,333,436,389,430
smile,239,495,263,498,283,496,300,499,317,494,340,492,368,488,357,492,317,502,300,507,283,504,248,499,368,488,344,512,321,527,303,531,286,529,264,518,239,495,248,499,285,505,302,508,319,504,357,492
smile,264,450,281,435,300,425,314,429,327,424,344,431,363,445,353,446,327,444,314,445,300,446,274,449,363,445,346,460,329,469,314,473,299,472,281,465,264,450,274,449,300,450,314,451,327,449,353,446
