smile,252,422,290,400,327,392,350,397,373,395,400,408,420,430,410,431,372,409,349,409,326,406,261,423,420,430,397,453,371,463,347,463,322,460,288,447,252,422,261,423,324,439,347,442,370,442,410,431
smile,176,442,204,442,231,441,253,445,274,438,315,436,365,432,352,438,276,455,254,459,232,456,189,448,365,432,321,468,282,484,258,487,235,486,207,473,176,442,189,448,234,458,256,460,278,457,352,438
smile,285,470,321,442,356,421,381,416,400,402,422,394,442,394,434,401,405,415,386,428,361,436,294,465,442,394,437,435,424,466,403,481,377,490,335,490,285,470,294,465,368,467,392,457,413,443,434,401
smile,300,454,339,443,376,441,394,445,408,444,426,448,433,459,428,459,406,455,392,455,375,453,308,455,433,459,422,490,405,502,389,504,369,500,334,484,300,454,308,455,372,483,390,486,405,485,428,459
smile,178,436,197,427,219,425,238,429,260,425,301,430,349,441,339,442,260,437,237,438,219,436,190,440,349,441,304,471,261,485,238,486,217,483,196,467,178,436,190,440,219,464,238,467,261,467,339,442
smile,223,421,262,428,301,437,316,446,333,449,345,459,347,468,338,470,326,461,310,456,293,449,232,428,347,468,327,497,307,510,290,507,271,499,243,472,223,421,232,428,284,476,301,483,317,484,338,470
smile,209,446,239,437,269,435,290,440,311,436,340,442,362,451,356,452,311,443,289,445,268,443,216,447,362,451,337,479,309,491,286,494,264,491,234,477,209,446,216,447,266,478,288,481,310,478,356,452
smile,202,449,254,458,296,458,317,465,339,460,378,465,425,462,409,468,339,478,316,480,295,475,218,456,425,462,376,492,336,504,312,505,289,502,249,485,202,449,218,456,292,477,314,481,336,479,409,468
smile,200,437,213,425,233,423,249,428,268,426,298,432,327,446,321,445,268,439,249,440,232,436,207,438,327,446,299,474,268,485,248,485,231,481,212,468,200,437,207,438,232,461,250,466,269,465,321,445
smile,285,467,325,456,361,451,381,455,400,450,418,453,434,459,426,461,399,467,380,470,360,468,295,466,434,459,416,478,398,489,378,491,357,490,323,483,285,467,295,466,359,469,379,471,398,467,426,461
smile,346,449,385,447,416,442,429,445,439,440,448,441,451,443,444,445,437,451,427,453,415,454,356,449,451,443,440,456,431,465,420,468,407,470,378,466,346,449,356,449,410,447,422,446,432,441,444,445
smile,235,452,270,445,299,441,315,446,334,444,360,453,388,461,376,463,333,455,315,455,298,452,245,454,388,461,356,482,329,488,310,488,292,485,265,476,235,452,245,454,295,467,312,470,330,470,376,463
smile,214,428,240,429,267,431,286,437,306,435,331,437,356,440,348,443,305,445,285,446,265,442,221,433,356,440,330,474,302,489,281,490,260,485,234,465,214,428,221,433,262,466,283,471,303,470,348,443
smile,167,448,205,449,236,448,257,455,280,452,317,459,356,468,343,469,280,471,256,471,234,467,181,453,356,468,315,489,280,496,255,495,231,490,202,475,167,448,181,453,234,466,257,471,280,472,343,469
smile,316,451,363,454,400,452,417,458,432,452,448,454,462,453,451,458,430,467,415,470,397,467,329,455,462,453,442,479,426,493,410,496,390,494,356,481,316,451,329,455,394,470,413,472,428,469,451,458
smile,241,432,270,418,300,413,320,414,340,407,366,402,391,405,384,410,343,413,322,420,302,420,249,433,391,405,374,449,352,471,330,480,307,480,275,468,241,432,249,433,304,461,325,461,346,453,384,410
smile,189,458,191,455,200,452,214,454,229,449,263,444,306,444,296,448,233,456,218,459,205,460,195,462,306,444,273,475,244,491,228,493,214,493,201,482,189,458,195,462,208,471,221,474,237,472,296,448
smile,201,418,235,399,272,394,298,398,326,392,364,397,403,413,392,416,326,408,298,411,272,409,211,421,403,413,367,465,329,486,299,490,270,487,233,467,201,418,211,421,270,460,298,463,327,459,392,416
smile,193,429,202,418,220,414,240,416,265,408,309,405,355,407,347,411,269,424,244,430,224,430,202,431,355,407,323,458,285,485,259,491,237,489,215,467,193,429,202,431,232,461,252,465,278,460,347,411
smile,175,395,208,386,246,387,274,395,306,390,347,395,382,409,371,410,306,401,274,403,246,397,188,399,382,409,349,456,308,477,276,479,245,472,208,445,175,395,188,399,246,447,276,454,308,453,371,410
smile,217,462,244,465,269,467,288,472,310,468,339,468,371,467,360,470,309,476,288,478,268,475,227,467,371,467,340,499,310,513,287,516,266,513,242,498,217,462,227,467,268,492,288,496,310,495,360,470
smile,239,429,271,399,303,382,330,381,354,374,389,379,421,397,412,401,358,393,334,397,307,401,249,427,421,397,399,427,370,442,344,448,317,450,279,447,239,429,249,427,311,431,338,428,363,424,412,401
smile,151,435,159,432,174,431,192,436,214,431,258,432,304,436,298,439,216,445,193,446,176,444,158,442,304,436,265,480,224,499,201,501,181,496,166,475,151,435,158,442,179,473,198,478,221,477,298,439
smile,213,447,236,424,267,413,289,417,309,412,341,422,367,448,358,448,310,432,289,434,267,433,223,447,367,448,343,493,311,513,289,516,265,513,235,492,213,447,223,447,266,480,289,484,311,481,358,448
smile,133,395,180,419,221,438,243,455,270,461,307,477,345,489,329,490,263,472,236,464,212,448,145,408,345,489,286,528,238,534,209,525,183,508,153,464,133,395,145,408,199,484,224,501,251,509,329,490
smile,203,449,229,438,259,433,280,439,301,435,332,442,364,455,353,456,301,450,279,451,258,448,214,451,364,455,332,493,300,507,277,509,254,505,226,486,203,449,214,451,256,480,279,485,301,483,353,456
smile,217,424,247,422,275,420,295,424,314,421,338,427,364,433,353,437,313,433,294,433,275,430,228,429,364,433,337,459,313,470,293,471,273,468,245,454,217,424,228,429,274,448,294,452,313,450,353,437
smile,184,458,199,440,219,430,234,432,251,428,283,434,318,444,307,445,252,441,234,443,220,444,193,457,318,444,286,471,258,486,238,489,222,489,202,480,184,458,193,457,221,467,237,467,255,465,307,445
smile,235,444,268,430,301,423,325,425,347,420,379,425,413,438,401,437,348,438,325,441,302,441,248,443,413,438,382,453,352,462,329,465,304,464,271,458,235,444,248,443,303,445,327,445,350,443,401,437
smile,225,453,254,422,292,407,326,406,355,397,401,397,443,414,433,417,359,410,328,418,295,421,236,451,443,414,414,459,372,485,340,493,304,496,262,486,225,453,236,451,299,469,334,467,366,458,433,417
smile,207,438,226,425,249,416,271,418,292,411,322,414,350,423,341,427,294,429,273,433,251,433,218,439,350,423,329,461,303,479,278,485,254,483,230,469,207,438,218,439,253,449,275,450,297,445,341,427
smile,171,370,210,373,248,373,273,378,299,372,341,371,388,366,375,372,300,380,274,384,249,381,184,376,388,366,346,414,304,434,276,437,250,434,210,414,171,370,184,376,250,414,276,418,302,414,375,372
smile,309,482,340,465,370,451,390,450,406,440,430,437,452,438,445,443,409,451,393,458,374,462,316,480,452,438,440,475,422,497,404,506,383,510,348,505,309,482,316,480,378,491,398,487,415,478,445,443
smile,188,447,202,442,220,439,239,441,261,435,298,433,349,427,336,431,264,448,242,452,222,452,197,449,349,427,306,453,273,466,249,471,228,471,208,465,188,447,197,449,225,451,245,451,267,447,336,431
smile,226,460,248,447,272,441,292,443,312,438,341,440,371,445,363,448,312,451,293,455,273,454,234,461,371,445,345,479,317,496,295,501,274,500,249,488,226,460,234,461,273,479,294,480,314,475,363,448
smile,219,491,249,494,277,495,294,500,311,497,336,498,363,496,352,499,310,503,293,505,276,502,229,495,363,496,336,525,309,539,291,542,272,539,245,524,219,491,229,495,275,522,293,526,310,523,352,499
smile,208,424,243,396,280,386,301,391,322,392,351,413,374,453,360,448,319,414,298,411,277,408,223,426,374,453,343,472,312,475,290,473,267,469,234,455,208,424,223,426,273,443,294,447,316,450,360,448
smile,222,468,259,466,291,457,312,461,332,454,370,457,411,455,397,462,334,470,314,473,292,473,239,473,411,455,376,490,342,509,320,512,296,511,263,496,222,468,239,473,295,481,317,483,337,479,397,462
smile,246,528,272,520,297,514,314,519,330,513,353,518,376,522,367,525,331,530,314,533,297,531,255,529,376,522,354,545,332,559,314,562,295,561,271,549,246,528,255,529,296,535,314,538,330,533,367,525
smile,134,394,166,404,199,418,216,433,239,439,267,459,292,486,280,482,228,454,206,446,188,433,143,402,292,486,242,503,204,502,180,492,161,478,140,442,134,394,143,402,179,453,197,469,220,478,280,482
smile,161,412,200,389,247,379,272,386,301,385,349,404,387,435,372,437,298,406,270,405,245,400,176,417,387,435,347,494,297,517,266,517,238,511,192,479,161,412,176,417,242,479,269,485,298,485,372,437
smile,178,425,205,398,240,385,268,388,299,379,347,385,394,401,382,406,302,400,271,405,242,406,190,426,394,401,356,450,312,474,280,481,249,482,211,467,178,425,190,426,245,451,275,451,307,445,382,406
smile,224,424,253,381,293,355,325,352,353,340,399,342,444,363,430,370,359,363,330,372,299,379,239,422,444,363,417,425,378,456,347,467,314,474,268,467,224,424,239,422,306,444,338,437,367,425,430,370
smile,199,468,224,462,252,459,271,465,289,461,318,468,346,480,339,481,289,476,270,477,251,474,207,470,346,480,318,510,288,520,268,520,247,516,221,501,199,468,207,470,250,496,269,500,288,499,339,481
smile,125,423,154,428,180,428,197,435,220,434,268,443,325,444,310,446,220,453,196,453,178,447,138,430,325,444,264,468,216,478,191,476,172,469,151,450,125,423,138,430,175,448,193,455,217,457,310,446
smile,174,444,174,432,184,428,195,429,209,424,242,425,275,434,267,436,211,435,197,438,187,438,177,445,275,434,246,463,218,476,202,480,191,480,180,469,174,444,177,445,189,460,199,462,213,458,267,436
smile,204,420,233,400,269,392,298,396,327,392,366,400,403,417,392,418,328,406,298,409,269,407,216,421,403,417,369,460,331,476,299,479,269,476,233,460,204,420,216,421,268,452,298,455,329,453,392,418
smile,137,392,165,401,191,418,204,437,224,447,247,471,266,496,256,488,214,460,194,448,180,432,144,399,266,496,220,495,184,482,164,467,149,448,137,422,137,392,144,399,167,433,182,450,201,464,256,488
smile,147,445,153,433,164,430,180,435,199,433,229,443,262,463,255,461,199,446,180,445,165,441,152,445,262,463,232,483,202,489,183,487,165,482,154,469,147,445,152,445,166,458,182,463,201,465,255,461
smile,275,456,315,442,355,436,379,440,401,436,429,440,449,450,438,453,402,452,380,456,356,454,286,457,449,450,430,487,405,507,381,511,355,510,313,495,275,456,286,457,355,484,379,485,402,481,438,453
smile,178,415,209,414,240,418,263,428,289,426,326,435,367,450,355,449,287,439,261,438,237,430,190,420,367,450,320,479,280,488,253,485,227,477,200,456,178,415,190,420,233,453,258,462,284,465,355,449
smile,202,414,245,399,286,390,311,395,336,390,372,399,408,412,395,415,336,405,311,408,285,406,215,417,408,412,372,450,337,466,310,470,283,467,243,453,202,414,215,417,284,442,310,444,336,441,395,415
smile,204,441,235,440,263,440,282,444,301,442,327,445,354,449,346,451,300,451,281,452,262,449,212,444,354,449,326,478,298,489,278,490,258,486,230,473,204,441,212,444,260,473,280,477,299,476,346,451
smile,212,427,250,410,287,404,311,407,334,403,363,409,391,424,377,425,333,416,311,419,287,417,223,428,391,424,363,460,334,475,310,478,285,476,249,465,212,427,223,428,285,460,310,461,334,458,377,425
smile,221,446,245,430,269,423,285,428,302,426,324,436,344,455,335,454,300,442,283,441,267,439,231,447,344,455,322,475,299,481,280,482,263,479,241,470,221,446,231,447,266,459,283,462,300,461,335,454
smile,216,416,239,397,273,389,296,392,321,388,357,394,382,412,373,416,322,401,296,403,273,403,226,420,382,412,360,466,325,491,298,495,273,492,239,467,216,416,226,420,273,467,298,470,324,466,373,416
smile,185,462,209,446,237,439,261,445,287,442,326,451,369,470,356,472,286,461,260,461,237,458,197,464,369,470,325,499,286,508,259,508,233,504,207,491,185,462,197,464,235,479,259,483,286,484,356,472
smile,283,497,315,492,346,486,369,484,386,472,413,457,442,440,435,449,390,482,372,494,350,497,292,498,442,440,427,492,405,522,385,534,361,540,324,532,283,497,292,498,355,518,378,514,397,503,435,449
smile,288,457,325,445,359,438,377,442,393,439,420,447,444,459,434,460,392,450,376,450,358,449,300,459,444,459,420,486,393,495,376,496,357,493,323,482,288,457,300,459,358,476,376,478,392,478,434,460
smile,235,421,259,402,288,396,311,400,334,396,366,401,394,417,387,420,335,407,312,409,289,409,241,423,394,417,370,459,340,478,315,481,290,479,260,462,235,421,241,423,289,458,313,461,337,458,387,420
smile,202,470,202,463,213,457,226,457,241,448,280,441,328,430,320,436,248,459,232,466,220,467,209,471,328,430,297,473,267,498,250,505,236,506,220,493,202,470,209,471,227,486,240,486,255,480,320,436
smile,230,456,251,436,273,424,291,427,308,422,332,433,354,451,344,451,309,445,292,447,273,446,242,456,354,451,334,467,311,475,293,477,273,476,251,470,230,456,242,456,274,448,292,448,309,446,344,451
smile,194,459,226,450,259,449,285,454,312,449,341,450,368,459,358,460,312,461,284,464,258,462,202,461,368,459,340,484,312,497,283,500,255,499,223,488,194,459,202,461,256,478,283,481,311,476,358,460
smile,256,455,288,446,319,441,340,445,358,440,382,442,402,447,393,451,359,453,341,457,320,455,264,456,402,447,384,481,363,497,342,500,321,499,287,486,256,455,264,456,320,478,341,479,360,474,393,451
smile,232,439,269,439,307,441,331,448,353,444,378,447,398,451,388,456,352,455,329,457,306,452,242,444,398,451,374,493,347,512,323,514,297,509,262,486,232,439,242,444,301,485,326,490,349,486,388,456
smile,200,411,232,401,267,397,292,405,316,401,349,410,377,425,366,425,314,416,290,416,265,411,211,415,377,425,344,458,312,471,286,472,259,467,227,450,200,411,211,415,262,444,289,448,314,447,366,425
smile,185,417,220,407,256,404,284,410,311,407,346,414,381,430,369,431,310,419,283,421,255,416,196,420,381,430,346,474,309,490,280,492,250,486,215,465,185,417,196,420,253,464,282,471,310,468,369,431
smile,97,461,108,454,136,453,159,454,189,447,252,442,320,435,307,444,196,459,165,465,142,465,107,466,320,435,274,501,221,526,187,532,160,530,125,511,97,461,107,466,152,501,176,505,208,502,307,444
smile,239,458,282,435,334,423,372,422,406,410,452,406,487,416,473,423,411,431,376,441,338,443,251,460,487,416,466,491,425,533,388,545,347,547,292,525,239,458,251,460,341,509,380,508,417,495,473,423
smile,320,484,331,475,347,464,364,460,377,449,405,438,442,420,432,429,385,462,371,470,355,476,328,485,442,420,422,454,403,477,388,488,370,495,348,498,320,484,328,485,359,476,375,470,390,460,432,429
smile,187,441,228,438,266,437,290,445,313,442,346,451,380,459,368,460,311,455,288,456,264,450,199,444,380,459,341,490,306,501,281,501,256,495,221,478,187,441,199,444,261,472,285,477,308,477,368,460
smile,207,453,228,445,252,446,270,453,290,451,316,457,336,473,329,472,289,463,269,463,250,458,214,456,336,473,311,500,285,511,264,511,244,506,223,487,207,453,214,456,248,486,267,493,287,492,329,472
smile,211,425,247,420,280,424,304,430,328,429,354,434,379,445,371,446,327,435,303,435,279,428,218,427,379,445,351,479,322,490,297,490,271,483,240,462,211,425,218,427,275,467,300,474,324,474,371,446
smile,216,455,239,439,267,433,290,438,315,436,351,442,386,457,377,459,315,447,291,448,267,445,223,456,386,457,353,492,316,506,291,508,266,505,239,489,216,455,223,456,267,483,291,487,316,485,377,459
smile,178,405,227,410,269,413,298,420,324,416,355,418,388,425,373,428,322,429,296,430,267,425,192,412,388,425,350,453,317,460,289,460,259,456,219,443,178,405,192,412,263,440,292,444,319,442,373,428
smile,162,395,196,400,227,412,242,425,262,434,283,456,297,484,288,478,253,445,233,435,217,422,169,402,297,484,260,498,228,491,208,481,191,466,171,439,162,395,169,402,206,450,223,463,243,474,288,478
smile,286,540,284,517,294,497,309,490,323,473,360,461,402,455,393,463,335,492,319,506,305,516,295,537,402,455,391,506,367,540,350,555,334,564,311,561,286,540,295,537,318,528,332,521,348,509,393,463
smile,231,460,265,437,299,423,319,425,339,420,368,431,395,451,383,452,340,438,320,440,299,441,244,460,395,451,370,474,343,484,321,487,300,488,266,481,231,460,244,460,300,466,320,466,341,463,383,452
smile,152,439,161,422,177,416,189,422,206,421,242,437,282,462,271,462,205,441,187,438,175,435,161,442,282,462,239,485,202,489,184,487,169,481,158,466,152,439,161,442,173,459,187,464,204,467,271,462
smile,290,467,329,459,366,454,383,456,396,451,410,451,419,454,409,459,395,461,382,466,365,466,300,468,419,454,407,487,393,508,377,514,358,514,323,504,290,467,300,468,361,493,379,491,393,484,409,459
smile,303,471,333,459,365,453,384,459,397,456,411,463,413,482,407,482,395,474,382,474,362,471,313,472,413,482,407,509,391,519,375,519,355,514,327,499,303,471,313,472,360,487,379,491,393,489,407,482
smile,201,400,234,371,275,362,302,369,330,367,368,382,395,414,383,414,329,386,301,385,274,382,211,401,395,414,366,471,327,492,296,493,267,487,228,459,201,400,211,401,271,461,298,467,327,466,383,414
smile,206,477,210,473,221,471,231,474,243,469,277,469,312,466,304,470,247,484,234,486,225,486,213,481,312,466,287,501,259,516,244,519,232,517,219,501,206,477,213,481,228,493,238,495,252,493,304,470
smile,258,435,293,419,326,415,348,423,370,421,395,431,417,454,404,451,368,439,347,438,324,433,270,435,417,454,390,478,364,487,341,486,318,481,288,467,258,435,270,435,322,451,345,456,366,455,404,451
smile,210,466,225,443,251,429,273,425,295,415,337,410,383,413,374,421,301,433,278,442,256,447,220,466,383,413,354,465,319,491,294,501,271,505,238,498,210,466,220,466,263,480,285,476,309,468,374,421
smile,246,439,283,424,324,415,351,415,375,404,410,397,439,394,428,402,379,418,354,427,327,430,256,440,439,394,420,450,390,481,363,492,335,495,290,483,246,439,256,440,331,473,358,470,384,459,428,402
smile,209,442,213,430,225,425,240,430,256,424,292,427,332,438,322,439,258,439,242,441,227,441,216,442,332,438,297,456,267,462,249,464,234,463,221,455,209,442,216,442,231,440,246,442,262,443,322,439
smile,201,429,228,428,253,425,269,431,286,428,315,436,349,440,338,444,285,448,268,448,251,445,212,434,349,440,314,471,285,481,266,482,248,477,226,461,201,429,212,434,251,453,268,457,286,457,338,444
smile,269,423,311,398,350,389,371,392,390,390,411,403,423,430,415,429,388,403,370,401,349,400,277,424,423,430,407,454,385,460,366,461,344,459,307,450,269,423,277,424,346,447,367,448,386,447,415,429
smile,245,458,266,446,291,442,311,446,332,441,362,444,392,452,380,454,334,452,312,455,292,454,256,459,392,452,366,482,339,498,317,500,294,498,268,484,245,458,256,459,294,479,315,481,336,479,380,454
smile,158,407,192,397,233,395,263,402,295,397,339,403,381,416,367,419,295,415,262,418,232,412,169,412,381,416,340,471,297,494,262,497,229,492,188,465,158,407,169,412,231,462,263,469,297,465,367,419
smile,253,468,284,449,317,439,337,438,356,428,377,425,394,425,385,430,359,441,340,450,319,454,262,465,394,425,386,462,370,487,349,496,327,500,290,494,253,468,262,465,323,480,343,476,364,467,385,430
smile,120,394,132,391,154,396,172,408,197,412,242,433,288,459,278,456,194,428,169,421,150,410,128,401,288,459,233,490,184,495,158,486,137,472,122,439,120,394,128,401,144,448,165,461,189,470,278,456
smile,284,494,319,481,345,468,361,467,375,459,399,462,428,465,417,467,378,470,364,476,349,479,296,491,428,465,406,480,387,488,372,493,356,496,326,498,284,494,296,491,351,482,366,479,381,474,417,467
smile,208,421,242,395,277,389,305,395,336,390,373,394,407,413,395,412,336,405,306,408,278,405,220,418,407,413,374,453,340,471,307,474,278,471,242,456,208,421,220,418,278,444,306,447,337,443,395,412
