smile,252,422,290,400,327,392,350,397,373,395,400,408,420,430,410,431,372,409,349,409,326,406,261,423,420,430,397,453,371,463,347,463,322,460,288,447,252,422,261,423,324,439,347,442,370,442,410,431
smile,242,454,270,445,301,438,325,437,344,428,373,420,400,415,392,422,347,435,328,444,305,446,250,455,400,415,385,464,361,491,339,500,314,503,278,491,242,454,250,455,310,481,333,478,354,469,392,422
smile,197,430,229,421,262,421,285,426,310,422,345,425,376,435,369,435,310,432,284,435,260,431,205,431,376,435,345,471,310,486,283,489,258,486,225,469,197,430,205,431,259,467,284,471,310,467,369,435
smile,224,399,260,372,299,362,328,366,357,360,398,369,436,394,425,394,358,376,328,379,300,377,235,398,436,394,403,433,362,445,332,448,301,446,261,434,224,399,235,398,301,426,330,428,361,425,425,394
smile,338,446,384,425,425,416,449,421,468,416,486,422,492,438,483,440,467,435,447,438,423,436,352,445,492,438,482,474,465,497,443,502,417,501,379,486,338,446,352,445,419,468,444,469,464,463,483,440
smile,135,442,153,454,169,463,184,474,203,475,239,483,279,488,268,488,201,485,182,481,166,471,144,451,279,488,232,506,194,509,174,504,157,493,146,471,135,442,144,451,163,473,179,484,197,490,268,488
smile,235,482,260,477,286,472,303,474,319,468,342,467,367,466,358,470,320,476,304,481,287,480,244,483,367,466,347,496,326,512,308,517,290,516,263,507,235,482,244,483,288,495,306,496,323,491,358,470
smile,220,452,255,436,289,430,311,433,333,428,363,430,390,439,379,442,333,442,311,445,288,445,231,453,390,439,366,483,336,502,313,506,288,506,254,493,220,452,231,453,289,481,313,483,336,478,379,442
smile,205,462,222,445,243,440,263,443,286,439,315,444,343,462,335,462,286,452,264,453,244,452,213,462,343,462,317,485,288,494,265,495,244,492,222,482,205,462,213,462,244,475,265,478,287,477,335,462
smile,204,453,229,455,253,459,266,466,281,466,302,472,321,478,311,480,278,473,264,471,250,465,212,458,321,478,294,502,270,510,255,509,239,502,220,484,204,453,212,458,245,485,259,491,274,492,311,480
smile,205,457,233,456,264,460,287,465,310,463,339,464,366,467,358,472,310,473,287,474,263,469,213,461,366,467,339,509,309,525,284,526,259,520,230,498,205,457,213,461,261,500,286,506,310,503,358,472
smile,248,399,294,378,337,370,364,374,389,370,418,380,443,400,429,401,389,386,364,388,336,386,260,400,443,400,416,430,388,442,361,445,333,443,290,430,248,399,260,400,335,419,362,420,388,417,429,401
smile,229,439,267,427,300,418,322,420,342,413,371,415,404,420,392,424,344,431,323,437,301,435,242,441,404,420,377,454,349,470,327,475,304,476,269,466,229,439,242,441,302,451,324,451,346,445,392,424
smile,317,479,330,457,348,436,368,428,381,410,413,395,451,382,442,392,393,428,377,443,359,454,328,473,451,382,440,421,422,449,405,465,386,477,355,485,317,479,328,473,369,452,387,442,403,427,442,392
smile,221,424,249,425,277,429,295,437,315,436,334,441,348,448,339,450,313,446,293,446,274,440,229,430,348,448,328,472,307,484,286,484,266,478,242,458,221,424,229,430,271,459,290,465,310,463,339,450
smile,166,404,192,393,223,387,245,392,270,387,317,394,369,407,355,411,271,407,245,410,223,407,182,410,369,407,322,457,275,476,247,478,222,475,192,455,166,404,182,410,224,439,248,443,274,442,355,411
smile,174,465,186,446,206,438,224,441,243,436,282,442,321,460,312,462,245,456,226,458,208,457,184,466,321,460,287,494,252,509,231,512,211,509,190,493,174,465,184,466,210,485,228,487,248,486,312,462
smile,193,449,226,446,262,445,290,449,318,443,357,442,397,445,386,451,319,457,290,461,262,459,206,455,397,445,362,501,323,523,292,526,261,523,225,499,193,449,206,455,262,493,292,497,321,493,386,451
smile,195,438,226,442,256,447,278,454,298,452,322,453,345,453,335,458,296,460,276,461,254,455,203,443,345,453,318,486,292,498,271,499,247,493,220,473,195,438,203,443,252,475,274,481,295,479,335,458
smile,217,409,251,413,284,425,304,435,329,438,352,446,370,461,363,459,323,446,300,442,278,433,224,414,370,461,339,481,308,483,284,478,261,469,235,449,217,409,224,414,271,456,294,464,317,468,363,459
smile,253,473,299,452,346,432,379,423,403,403,445,381,490,360,479,372,413,415,387,435,355,446,266,469,490,360,473,424,444,470,416,492,383,504,323,501,253,473,266,469,368,472,400,460,426,440,479,372
smile,185,416,221,418,256,421,280,429,308,425,343,429,376,435,363,437,306,440,278,443,254,437,198,423,376,435,339,479,304,497,274,499,247,493,214,468,185,416,198,423,251,466,277,473,306,470,363,437
smile,178,451,213,440,256,438,284,444,316,439,366,447,405,462,391,464,316,456,284,458,256,455,192,456,405,462,368,514,322,539,287,542,256,537,214,507,178,451,192,456,256,501,285,507,319,505,391,464
smile,236,412,278,411,314,410,331,418,350,418,370,430,390,445,379,446,346,435,328,432,310,427,247,418,390,445,362,470,339,478,319,477,299,471,268,453,236,412,247,418,306,449,324,454,343,456,379,446
smile,176,446,190,442,207,437,222,441,240,437,276,440,317,443,307,447,242,450,224,451,208,450,185,450,317,443,280,477,246,489,226,492,209,488,193,473,176,446,185,450,208,466,223,470,243,469,307,447
smile,132,414,149,422,168,437,185,451,209,458,242,473,277,491,268,490,203,470,180,461,162,448,138,424,277,491,229,521,188,522,163,512,144,495,131,459,132,414,138,424,155,469,174,487,198,496,268,490
smile,248,457,282,446,315,437,336,436,355,428,385,426,415,424,406,429,358,439,339,446,318,448,258,457,415,424,394,458,368,479,347,486,325,488,289,480,248,457,258,457,320,469,342,467,362,460,406,429
smile,220,416,250,412,277,411,297,417,318,416,344,422,373,431,364,433,316,428,295,427,275,423,230,419,373,431,341,459,312,466,290,465,269,460,244,446,220,416,230,419,273,444,293,449,314,449,364,433
smile,250,470,254,449,267,434,281,431,294,422,325,417,360,420,352,424,301,433,287,441,274,446,258,466,360,420,341,456,319,477,304,486,290,492,269,490,250,470,258,466,281,472,294,468,308,459,352,424
smile,220,426,250,413,282,406,306,410,329,406,362,412,395,428,384,431,329,420,306,422,281,420,232,429,395,428,363,457,329,467,304,468,279,465,248,454,220,426,232,429,280,443,305,446,329,444,384,431
smile,207,400,240,340,285,311,315,312,344,307,389,328,421,381,409,379,347,334,317,337,287,338,220,395,421,381,394,423,354,438,322,441,291,443,245,436,207,400,220,395,288,419,318,418,349,415,409,379
smile,203,454,230,457,259,461,278,468,300,467,330,473,359,477,349,480,298,479,277,479,256,473,213,461,359,477,327,520,294,536,271,535,249,528,223,503,203,454,213,461,253,501,275,508,297,509,349,480
smile,228,443,253,425,282,418,308,419,331,412,366,412,399,420,391,424,333,424,310,430,285,430,238,443,399,420,374,457,343,476,318,481,291,481,259,470,228,443,238,443,288,460,314,460,338,455,391,424
smile,244,487,261,467,281,452,299,457,314,451,338,463,360,480,348,481,315,476,300,478,282,478,255,487,360,480,342,504,319,516,302,518,283,517,262,509,244,487,255,487,283,480,300,481,316,479,348,481
smile,198,446,227,437,260,434,284,442,312,437,348,443,379,454,365,457,312,455,284,458,259,453,211,450,379,454,347,491,310,508,281,510,255,505,223,485,198,446,211,450,257,479,282,485,311,482,365,457
smile,232,448,269,452,300,456,321,461,343,459,369,462,402,465,391,467,342,467,320,468,298,463,242,452,402,465,365,482,338,486,315,486,292,481,262,469,232,448,242,452,295,464,317,468,339,467,391,467
smile,208,460,237,451,267,445,288,449,309,445,337,450,365,459,354,462,309,458,288,460,267,458,218,464,365,459,338,493,311,506,288,509,264,507,235,493,208,460,218,464,266,483,288,486,310,483,354,462
smile,288,427,326,399,365,387,390,386,411,377,438,379,459,389,450,392,414,391,392,398,368,401,296,424,459,389,446,428,425,451,401,460,376,462,334,454,288,427,296,424,372,441,396,438,419,430,450,392
smile,208,433,234,413,262,403,284,407,305,404,339,414,374,435,364,437,304,423,284,424,262,422,218,435,374,435,341,466,307,479,284,481,260,478,234,462,208,433,218,435,262,454,284,457,306,456,364,437
smile,188,482,205,481,222,480,236,484,253,479,290,480,331,482,323,484,255,491,238,493,224,490,196,486,331,482,300,511,264,520,246,521,230,518,211,505,188,482,196,486,227,499,243,502,260,502,323,484
smile,240,476,262,466,284,458,301,462,317,457,339,463,363,470,353,473,319,475,302,478,284,477,249,479,363,470,341,494,320,504,303,507,285,505,263,497,240,476,249,479,284,477,302,478,318,475,353,473
smile,237,484,265,485,290,485,308,487,326,481,351,475,380,468,372,471,327,489,309,495,290,493,247,486,380,468,355,493,329,510,310,514,292,514,266,505,237,484,247,486,291,494,309,495,327,490,372,471
smile,189,378,224,371,258,369,282,378,307,378,341,393,374,415,363,414,303,398,278,396,254,388,200,382,374,415,332,443,294,449,268,446,242,438,214,417,189,378,200,382,249,415,274,422,299,426,363,414
smile,201,439,231,424,266,416,288,419,312,413,351,414,389,420,379,424,313,429,289,433,266,433,211,441,389,420,356,466,319,488,293,493,269,492,234,476,201,439,211,441,268,470,292,471,317,466,379,424
smile,244,426,277,434,305,439,321,446,336,445,349,449,359,450,351,454,333,455,318,455,301,450,253,431,359,450,340,470,323,479,307,478,289,473,266,456,244,426,253,431,296,451,313,456,329,455,351,454
smile,227,481,247,468,270,460,289,460,309,453,339,453,369,457,361,460,311,464,291,470,272,471,236,480,369,457,346,489,320,511,298,517,277,518,252,506,227,481,236,480,274,495,294,495,316,489,361,460
smile,221,483,250,462,284,446,311,444,333,433,373,429,414,434,404,439,339,447,315,456,288,460,232,481,414,434,387,468,354,489,328,498,301,504,262,503,221,483,232,481,293,484,321,479,345,470,404,439
smile,246,442,264,387,303,361,337,356,366,343,418,344,462,373,451,378,375,359,345,369,312,377,255,436,462,373,443,454,403,493,369,505,333,511,285,495,246,442,255,436,321,483,356,477,388,465,451,378
smile,218,455,252,447,285,445,311,447,333,440,357,437,375,440,365,444,334,447,312,452,286,452,227,457,375,440,361,488,337,513,313,519,286,518,250,499,218,455,227,457,285,495,311,497,334,489,365,444
smile,235,454,260,442,289,433,313,433,337,423,374,416,411,415,400,421,341,437,316,445,292,448,246,455,411,415,387,462,355,489,329,497,303,500,270,489,235,454,246,455,297,474,323,473,348,465,400,421
smile,240,461,263,451,288,449,308,451,325,447,350,449,371,459,364,460,326,462,308,464,288,462,247,462,371,459,353,495,329,510,309,513,288,510,262,495,240,461,247,462,288,486,308,488,327,485,364,460
smile,207,443,236,419,273,409,299,415,325,411,359,424,385,451,374,451,325,435,299,436,272,433,218,444,385,451,358,481,324,495,296,497,268,494,232,477,207,443,218,444,271,462,298,466,324,464,374,451
smile,212,455,244,445,279,439,303,441,324,435,360,437,397,443,386,447,325,450,303,453,280,453,223,457,397,443,364,479,329,497,305,500,281,499,246,488,212,455,223,457,280,479,304,479,327,476,386,447
smile,214,397,243,378,278,373,300,379,322,381,350,395,370,423,363,422,318,393,297,390,275,385,221,400,370,423,343,460,311,473,288,472,264,466,233,445,214,397,221,400,269,447,292,452,315,454,363,422
smile,242,450,271,446,301,443,320,446,340,441,367,440,393,440,385,445,340,451,320,456,301,454,250,453,393,440,371,482,344,503,323,508,301,507,270,491,242,450,250,453,301,486,322,487,342,483,385,445
smile,183,442,205,441,232,441,253,448,278,446,307,453,332,465,322,467,276,465,251,465,229,459,195,449,332,465,304,501,274,515,246,515,222,509,198,485,183,442,195,449,228,476,250,483,276,483,322,467
smile,198,434,228,438,254,440,271,444,288,441,313,440,345,434,335,438,288,447,270,450,254,447,207,437,345,434,313,457,288,467,269,469,252,466,227,457,198,434,207,437,253,450,270,452,287,450,335,438
smile,227,460,254,459,286,455,310,459,333,453,363,454,391,460,383,464,334,470,311,473,286,471,235,465,391,460,368,501,339,519,315,523,288,521,256,501,227,460,235,465,290,494,315,497,337,494,383,464
smile,209,455,229,447,250,442,272,444,293,437,325,433,358,436,347,439,296,446,274,452,253,452,220,457,358,436,334,479,305,499,282,505,259,505,234,492,209,455,220,457,256,476,278,479,300,473,347,439
smile,223,395,259,375,298,366,328,371,358,364,392,370,419,387,405,387,358,381,329,384,298,383,236,395,419,387,392,413,360,425,328,430,297,428,258,420,223,395,236,395,297,410,328,410,358,405,405,387
smile,258,479,293,476,326,472,348,472,368,463,392,456,419,448,407,456,370,473,350,480,327,482,268,482,419,448,398,485,377,508,355,516,331,519,297,510,258,479,268,482,328,500,351,497,372,488,407,456
smile,224,434,255,423,285,420,301,427,319,428,345,444,367,467,359,466,315,445,298,441,281,436,232,438,367,467,336,493,306,500,287,497,269,490,244,470,224,434,232,438,276,470,293,476,311,479,359,466
smile,194,408,223,380,257,372,281,378,305,378,338,394,365,429,357,426,303,393,279,391,255,387,201,408,365,429,332,462,295,472,270,471,244,467,213,449,194,408,201,408,249,447,274,450,299,451,357,426
smile,212,458,232,436,263,423,291,421,318,409,362,402,404,407,392,413,324,420,296,429,269,433,224,456,404,407,380,465,344,496,314,507,284,510,247,498,212,458,224,456,276,487,304,485,333,475,392,413
smile,248,429,304,434,352,436,368,445,384,444,399,453,404,460,392,463,379,459,362,458,345,454,262,435,404,460,382,491,363,503,346,502,325,495,288,472,248,429,262,435,337,466,355,471,371,471,392,463
smile,173,431,188,423,212,422,233,428,259,423,303,426,347,436,337,437,260,435,234,438,213,434,186,435,347,436,311,487,267,511,239,513,215,507,190,480,173,431,186,435,215,478,238,485,265,483,337,437
smile,219,423,253,408,291,405,315,412,339,411,370,423,391,447,380,447,336,426,313,424,288,419,229,426,391,447,363,490,329,506,304,506,277,501,242,477,219,423,229,426,282,475,308,481,333,480,380,447
smile,188,437,203,439,217,441,232,451,250,449,279,461,314,472,304,471,248,465,230,462,215,454,198,444,314,472,276,490,245,492,226,488,209,479,199,460,188,437,198,444,213,454,229,462,247,467,304,471
smile,254,431,289,425,321,423,344,427,364,422,385,422,405,430,396,431,364,428,345,430,322,429,263,433,405,430,387,454,367,466,346,469,323,467,289,458,254,431,263,433,322,451,345,453,366,450,396,431
smile,199,449,221,433,250,424,275,423,299,413,341,405,385,406,376,412,304,424,278,433,254,436,208,450,385,406,355,450,319,478,292,488,266,492,232,483,199,449,208,450,259,472,285,470,311,460,376,412
smile,200,462,230,458,259,455,277,461,297,459,325,468,353,477,340,481,295,478,276,477,257,473,212,468,353,477,322,510,292,520,271,520,251,516,224,499,200,462,212,468,255,484,275,488,294,488,340,481
smile,216,462,248,463,276,460,298,464,319,455,347,452,381,445,366,454,322,472,300,478,277,477,230,468,381,445,353,487,328,506,305,512,280,512,251,498,216,462,230,468,279,478,302,480,324,474,366,454
smile,185,458,214,456,239,454,255,461,272,460,298,469,328,478,317,479,271,475,254,474,237,470,194,460,328,478,293,490,266,490,249,488,231,484,208,473,185,458,194,460,235,471,251,475,268,476,317,479
smile,175,470,183,455,199,447,218,447,237,439,275,436,318,438,309,442,242,451,222,458,203,460,183,469,318,438,287,476,255,495,233,502,213,503,193,494,175,470,183,469,208,485,227,484,248,478,309,442
smile,175,430,211,390,260,373,296,376,330,369,380,380,429,420,414,418,332,390,297,394,261,394,189,427,429,420,386,462,339,482,302,486,263,486,213,469,175,430,189,427,263,453,301,455,335,449,414,418
smile,261,472,298,473,331,472,350,476,369,470,390,468,410,463,399,469,368,485,349,490,330,488,272,476,410,463,389,493,367,512,348,517,327,517,294,503,261,472,272,476,329,490,348,491,367,486,399,469
smile,237,474,260,465,282,461,298,465,316,461,339,466,365,471,355,474,317,470,298,472,282,470,247,475,365,471,340,495,318,506,298,508,281,505,260,495,237,474,247,475,281,488,298,490,317,488,355,474
smile,315,491,330,476,349,463,369,459,383,448,410,439,439,434,431,439,391,464,375,474,356,478,324,488,439,434,427,462,409,483,393,494,373,499,347,500,315,491,324,488,363,479,382,474,397,464,431,439
smile,174,476,189,475,206,473,221,478,238,472,270,473,308,476,298,478,240,492,222,494,206,491,181,480,308,476,272,500,241,514,223,517,206,514,190,500,174,476,181,480,206,491,222,494,239,492,298,478
smile,253,452,286,433,319,423,346,422,372,413,404,410,433,412,423,417,375,426,349,434,322,437,263,452,433,412,413,447,386,468,358,477,330,481,292,476,253,452,263,452,325,459,352,456,379,447,423,417
smile,217,439,250,423,285,415,307,419,327,414,357,423,383,438,372,440,327,429,307,430,285,429,227,441,383,438,356,470,327,487,305,490,282,487,248,471,217,439,227,441,284,470,306,472,327,468,372,440
smile,147,413,173,400,207,397,240,404,271,398,312,402,351,420,339,423,272,415,239,417,207,412,158,416,351,420,312,463,271,483,237,486,203,480,171,457,147,413,158,416,204,453,238,459,271,456,339,423
smile,220,432,247,430,276,429,293,434,313,432,335,437,355,445,347,447,312,441,292,442,275,438,228,436,355,445,332,476,308,491,288,493,268,489,242,471,220,432,228,436,272,467,290,471,310,468,347,447
smile,231,392,272,374,318,371,346,376,371,371,402,373,423,382,414,388,371,382,346,385,318,383,238,395,423,382,403,437,374,464,346,469,317,467,271,446,231,392,238,395,317,445,345,448,372,442,414,388
smile,189,422,230,428,265,430,288,437,314,430,347,426,385,418,368,426,315,447,288,452,264,448,204,430,385,418,350,463,317,486,289,491,264,488,229,467,189,422,204,430,264,458,289,461,316,456,368,426
smile,163,398,198,402,230,411,248,426,272,431,298,450,326,467,312,464,265,446,242,440,222,427,175,405,326,467,281,488,246,487,222,479,200,466,178,439,163,398,175,405,213,436,234,449,257,457,312,464
smile,164,447,178,438,195,436,215,439,238,433,273,434,309,440,300,443,239,450,215,453,195,451,173,452,309,440,277,472,244,484,220,488,199,486,182,473,164,447,173,452,197,465,218,469,243,467,300,443
smile,247,442,276,444,301,446,318,451,333,448,351,450,367,455,359,457,332,461,316,462,299,459,255,445,367,455,347,472,328,480,312,482,294,478,271,464,247,442,255,445,297,459,314,463,330,461,359,457
smile,249,417,298,416,340,421,365,431,389,430,413,439,431,453,421,453,387,439,363,438,337,430,260,422,431,453,405,474,380,478,355,475,327,467,289,451,249,417,260,422,332,453,359,459,383,462,421,453
smile,200,382,237,369,277,369,298,380,323,383,356,406,385,443,373,438,317,402,293,395,271,386,213,387,385,443,341,461,302,459,276,452,254,441,222,418,200,382,213,387,262,422,285,432,310,438,373,438
smile,237,460,270,454,303,449,328,450,349,441,382,434,415,428,405,433,352,451,330,459,305,460,248,462,415,428,391,472,363,495,338,503,312,504,275,493,237,460,248,462,309,480,334,479,357,471,405,433
smile,257,494,288,490,316,489,331,495,345,493,358,500,368,508,359,509,342,509,328,509,312,505,268,496,368,508,352,524,337,529,321,529,305,526,281,513,257,494,268,496,311,503,326,507,340,506,359,509
smile,244,431,291,423,334,418,361,423,384,418,413,423,440,430,426,435,384,438,360,441,333,438,255,434,440,430,412,473,384,494,357,497,329,495,286,475,244,431,255,434,331,469,359,471,384,467,426,435
smile,227,470,250,466,271,464,284,472,300,470,319,480,338,488,329,489,298,486,282,485,268,481,237,473,338,488,314,506,293,512,276,511,261,506,243,493,227,470,237,473,266,484,280,488,296,488,329,489
smile,198,356,239,350,278,350,306,360,333,355,371,360,406,372,393,374,331,367,304,369,275,363,211,361,406,372,364,413,324,428,295,430,264,423,230,402,198,356,211,361,270,398,299,405,327,403,393,374
smile,224,459,249,449,270,442,285,446,300,442,322,450,348,461,337,462,299,460,284,461,269,459,234,461,348,461,321,480,299,487,283,487,267,486,246,478,224,459,234,461,269,461,284,463,299,462,337,462
